Review	Liked
The Burrittos Blah!	0
The food, amazing.	1
Service is also cute.	1
I could care less... The interior is just beautiful.	1
So they performed.	1
That's right....the red velvet cake.....ohhh this stuff is so good.	1
- They never brought a salad we asked for.	0
This hole in the wall has great Mexican street tacos, and friendly staff.	1
Took an hour to get our food only 4 tables in restaurant my food was Luke warm, Our sever was running around like he was totally overwhelmed.	0
The worst was the salmon sashimi.	0
Also there are combos like a burger, fries, and beer for 23 which is a decent deal.	1
This was like the final blow!	0
I found this place by accident and I could not be happier.	1
seems like a good quick place to grab a bite of some familiar pub food, but do yourself a favor and look elsewhere.	0
Overall, I like this place a lot.	1
The only redeeming quality of the restaurant was that it was very inexpensive.	1
Ample portions and good prices.	1
Poor service, the waiter made me feel like I was stupid every time he came to the table.	0
My first visit to Hiro was a delight!	1
Service sucks.	0
